0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
191.4455,0.0,5.8517,333.3953,566.0,566.0,211.2015,137.418,289.0559,457.7824,0.0,522.1298,134.822,208.2514,378.7657,331.8257,426.3831,271.5152,394.7002,392.7256,343.022,0.0,225.3232,504.5112,80.2176,53.5292,188.6825,566.0,566.0,162.6771,356.1338,566.0,85459.5508,87373.6028,86736.3375,84518.4311,101861.9135,106602.1804,94598.7205,85996.4596,98550.6229,100061.7665,92408.0597,95426.6699,83204.4341,100525.5383,94343.9325,87967.2037,1485635.424
126.8399,566.0,555.7079,0.0,170.2997,60.3767,296.3323,140.5009,90.0109,0.0,0.0,296.568,455.9797,443.0557,566.0,347.2384,438.9919,0.0,444.6117,21.2937,297.0624,566.0,0.0,4.1005,342.899,178.5007,127.8536,224.6593,188.4059,0.0,294.024,376.1678,85507.5133,105990.9112,95300.6787,93229.5707,84656.2178,92370.6042,98419.3504,96506.9948,82447.6455,83718.844,94394.1546,90127.6654,100118.5747,99940.6813,98420.3305,88515.2806,1489665.0180000002
170.9549,134.3143,565.6854,186.7086,479.0432,419.1983,278.4551,0.0,259.5463,260.2057,441.1515,518.9098,407.2146,565.6854,0.0,0.0,248.0087,182.2816,0.0,565.6854,462.8058,170.1595,327.6856,274.255,495.3981,0.0,551.5573,407.3984,424.3491,248.7384,107.8618,392.712,88565.6199,95982.6635,106161.6925,83150.3092,88930.8205,100533.74900000001,90671.0461,85225.4884,81164.5087,104275.4039,90596.323,99120.5294,84638.487,102154.4027,97551.4437,84183.1199,1482905.6069999998
274.4409,225.6951,106.4569,179.4581,565.6854,339.2071,225.6806,50.8555,235.97099999999998,471.81,0.0,162.3212,190.2265,546.8039,367.5663,552.4111,565.6854,0.0,393.2516,30.8289,555.2667,89.6179,388.6062,349.9919,189.5379,458.5826,273.3706,543.9438,306.5773,238.2992,400.8193,0.0,85495.2672,102786.1276,78850.4575,89387.1822,95194.2239,98271.7263,85516.6653,79024.2969,95778.9032,96812.5608,90187.2074,82537.9826,95699.2629,101200.0941,93399.0516,106247.1807,1476388.19
565.6854,430.1696,205.9335,114.4777,425.0731,557.5247,78.0025,527.8468,57.9199,454.1375,565.6854,505.1825,479.8137,54.0477,435.3116,24.7421,538.6695,90.5355,75.2342,433.6649,526.0007,204.5345,172.9292,93.0203,77.0694,391.4424,0.0,147.8151,523.7313,0.0,21.4934,198.407,94266.1,87243.3603,88897.3599,88830.1082,80909.4339,93173.1946,87065.2209,100525.1144,87968.2123,96552.6729,106891.7247,89102.4406,87822.2072,96227.5716,99291.6196,80942.7877,1465709.129
368.39099999999996,477.3866,26.2643,433.4916,314.3925,557.2133,546.7495,146.5844,77.6311,0.0,507.7313,25.6055,209.3983,426.5776,226.0919,508.0765,375.10400000000004,193.0476,0.0,527.5525,30.9204,390.2319,330.7481,37.4066,321.5985,268.7021,546.3411,534.8244,400.9479,0.0,267.8004,43.2832,89384.2501,99434.3768,96303.3361,84578.8951,96042.7055,94855.2452,100180.4715,93498.4315,82693.4325,87138.8937,92876.8286,88816.6515,82895.775,102201.67199999999,92372.1123,102930.865,1486203.9430000002
549.4569,564.4526,8.3203,491.9361,469.0328,333.32800000000003,94.21700000000001,17.1877,140.6502,524.4813,113.4074,182.516,439.2645,559.0857,444.6467,44.5158,214.692,508.6038,105.1742,543.5271,474.8756,475.3314,455.4745,562.3395,311.6441,114.5502,51.7373,9.7274,418.2384,38.5753,0.0,28.4646,98163.464,96038.9537,86177.6408,83499.168,88981.1174,81375.37599999999,86455.2869,88004.4048,91639.9211,99223.6323,87532.09800000001,99276.2255,97707.9148,104139.9788,102592.3753,89629.2272,1480436.784
18.697,384.43800000000005,517.634,256.1692,242.9179,0.0,159.3993,564.5244,63.3356,14.1168,566.0,563.8468,42.1657,509.0191,225.0418,420.2739,95.2183,21.7898,390.9312,216.9624,566.0,566.0,386.9807,276.4478,483.9206,2.2604,5.1026,560.7179,220.6321,177.1817,7.5056,540.1813,92402.1152,101508.5293,96737.3356,91912.0121,87122.4234,86368.8561,90708.4748,98173.1816,88219.9704,97754.4261,106594.4515,97287.9139,90466.7646,101538.6954,99144.2465,91106.1598,1517045.5569999998
482.7431,468.923,37.4395,514.0621,316.115,513.2429,511.1723,13.9965,0.0,6.8795,303.9166,71.1951,122.8885,529.5245,90.3504,424.3779,342.5647,222.0539,0.0,528.6372,50.871,463.0333,269.6635,89.9857,440.1964,195.1699,566.0,495.6696,530.2333,59.3747,251.1488,119.7,95721.2884,95106.686,99925.6122,94972.7777,100120.5995,98110.8099,95169.4587,93879.2285,86593.1139,89291.6265,88453.8655,81948.0715,82297.9863,106759.6813,86864.7681,98824.22,1494039.794
566.0,0.0,0.0,511.0066,453.0567,540.3254,148.9851,233.6179,347.2246,381.8182,237.8295,137.0981,40.4853,450.9421,514.0415,88.9243,550.4376,141.3593,566.0,560.928,363.1594,129.74200000000002,106.7753,245.0441,566.0,80.1875,112.5567,544.0583,448.8839,155.6154,344.7948,190.0982,96001.68400000001,87319.4858,84679.1803,85484.3454,86169.5956,105883.6301,93612.8435,88269.4392,87844.9186,102894.3413,94045.4197,86439.1046,91499.8264,93148.5914,98518.3085,83722.7105,1465533.425
424.8794,0.0,67.0374,547.2783,552.1187,135.3978,115.2716,168.9181,2.633,386.6484,504.8442,250.1814,554.3437,451.6457,500.9213,454.1713,103.5495,15.9703,26.9823,546.057,308.7491,77.8206,500.5359,404.134,204.86700000000002,274.8714,291.2264,429.0258,494.666,0.0,80.0138,337.8325,95119.9136,91319.4227,95086.8911,90065.6171,96338.6848,92077.1556,85149.901,81819.4395,91385.1123,87867.811,90344.5328,85368.1741,95754.2078,107186.7242,102135.8843,80686.4044,1467705.876
183.1213,566.0,64.056,528.4834,209.4278,566.0,46.8205,54.5831,460.9916,519.1237,266.1159,14.2188,0.0,566.0,0.0,176.3977,464.2943,185.1138,217.2577,7.6386,103.5325,371.2631,498.1573,145.9251,101.2274,500.7025,0.0,0.0,186.83,477.6967,566.0,373.4622,89454.9732,100059.9658,85783.3707,106333.0992,93794.3908,98803.7902,86408.8078,92562.7442,100902.745,84005.5502,100888.2626,97609.9226,80833.0749,96714.2408,88966.6251,90284.8579,1493406.4209999999
97.7422,209.4644,87.6759,185.002,565.6854,409.5094,233.9984,0.0,332.4393,448.9832,0.0,0.0,210.9687,565.6854,263.4906,565.6854,565.6854,184.3331,264.3904,55.4736,565.6854,282.4749,382.1362,390.2103,0.0,361.8537,0.0,565.6854,321.1746,197.5547,564.3955,52.049,86398.1197,93429.8851,87640.7218,96325.6837,96153.0717,97856.6568,84452.8366,86736.2453,103726.2712,94722.479,99192.1901,84940.7212,88382.9651,101910.0546,92161.7613,105453.93800000001,1499483.601
543.7759,165.7587,7.4485,547.2424,421.8854,530.7408,1.7016,202.9028,344.6998,560.3801,243.1426,1.7874,12.8762,551.933,565.8952,20.8403,556.0869,100.7521,563.7003,465.126,404.1278,0.0,0.0,18.2903,566.0,161.7808,224.1607,499.773,388.5161,72.7927,295.6702,273.1016,95207.2571,93035.1084,85083.5602,97362.5868,93756.1967,107725.6158,96992.9591,99904.8558,89259.5367,100793.7863,92163.2844,89902.7902,88735.5176,101961.9269,99416.546,90143.0507,1521444.5790000001
276.9221,26.8711,62.4672,229.3616,356.0504,280.6477,226.4167,97.3683,406.2924,117.9222,190.2523,566.0,428.2802,340.9066,566.0,0.0,224.2823,566.0,312.8655,436.4021,288.3479,566.0,354.3103,0.0,418.0123,555.686,70.9599,441.7295,367.7361,0.0,130.5803,309.8046,96013.1252,82405.6339,84895.0603,82395.9334,97490.5726,90002.0444,85248.5964,99607.2293,85209.5461,86518.6199,96484.1866,98040.0739,95099.2849,105777.8049,104776.9487,82495.9645,1472460.625
89.1541,513.0222,0.0,46.9784,226.6625,52.8231,530.0497,507.4237,348.9786,10.3342,518.5422,175.2586,512.2419,304.0018,402.4085,419.7222,503.0854,303.1499,0.0,189.9601,534.7715,566.0,0.0,420.8701,120.2105,378.0377,518.7967,15.0947,155.5202,285.07,566.0,19.3812,85041.336,98755.8861,96026.5346,91045.9933,87072.5647,82839.8534,106689.3364,96982.4788,95727.5588,90993.0804,96529.18199999999,98145.7104,99743.3713,92101.6685,88845.396,100046.8781,1506586.8290000001
98.0283,488.6174,42.1258,25.8757,267.0979,28.7461,535.6677,506.1382,290.8386,0.7113,566.0,166.7627,519.9157,259.4574,359.2437,421.5016,486.7631,254.1533,10.5676,121.2349,546.3952,532.3683,0.0,375.5036,183.5419,373.3856,512.6948,0.0,115.9018,290.5158,537.2232,0.0,86897.1842,99115.6396,93845.4194,91117.2352,84220.3261,82204.7105,105789.0551,97043.3399,91983.4719,91009.4457,97016.15800000001,99560.1012,100149.4504,89382.35800000001,91871.7467,100346.0677,1501551.71
340.5013,558.9259,171.9664,563.5248,375.4845,566.0,35.5791,29.5414,533.8506,545.5359,228.2493,24.1577,45.9685,539.3682,38.6871,18.6395,528.5386,173.9492,275.8932,65.4417,231.264,336.1004,348.18,185.4541,3.9511,426.7177,2.6884,88.5784,0.0,566.0,565.7948,474.6737,89288.1964,101616.7684,87496.364,100447.6289,93350.2738,98830.746,88007.2104,88783.5872,107017.9861,95784.6555,100856.4494,92527.6391,97285.6328,95848.7408,86760.895,89572.6628,1513475.437
419.0958,440.7534,234.5159,0.0,200.1175,503.5303,456.9005,179.0349,64.7362,361.9362,0.0,433.1782,338.6934,0.0,27.4926,566.0,475.47,22.9163,377.1532,0.0,566.0,317.8053,373.8784,83.6215,151.1182,127.1503,477.5509,543.3931,41.8562,194.2598,531.3119,0.0,95924.7742,99750.4678,88445.1087,99019.1915,87389.28,98584.2707,91717.9965,90958.6992,90537.0188,96513.4963,87249.9391,93704.8325,96753.0197,86059.7646,81909.5101,106979.0727,1491496.4419999998
198.4784,0.0,34.305,431.3511,551.5126,6.5318,566.0,4.8281,546.5485,0.2445,448.6001,535.8139,7.7474,325.9018,302.4225,306.4658,0.0,452.7181,370.7668,563.7704,230.8924,235.9385,547.6683,0.0,0.0,563.8517,24.057,400.5483,91.7054,260.5151,176.4871,555.6466,100941.3925,90059.7825,90643.9465,89600.6694,101243.5377,90659.1179,98088.3544,97616.5995,106647.1766,88952.9802,98500.5665,98144.4233,91944.1589,91523.2814,98109.0412,86444.6894,1519119.718
207.4775,38.126,51.0624,429.5692,520.3491,50.8125,549.9818,0.0,546.5788,11.7495,461.1112,556.4371,0.0,280.937,300.4656,315.7518,20.0964,468.6314,382.6797,564.8848,238.6915,282.8982,534.4871,14.9778,4.1275,566.0,16.5749,353.9638,109.16799999999999,262.274,178.9455,528.2834,100290.3001,88895.5289,89642.8261,87880.396,102061.2165,89438.3729,97770.91900000001,97727.903,106233.0712,88516.3512,97702.4968,97457.2461,91866.3441,92194.1277,95980.4408,87199.7734,1510857.314
566.0,267.7659,59.3551,566.0,0.0,566.0,493.2014,345.9192,137.4724,566.0,145.8784,89.275,496.836,0.0,153.5555,566.0,500.205,228.325,457.5039,296.7476,566.0,0.0,498.1588,375.5564,566.0,566.0,0.0,283.0,0.0,0.0,99.5386,155.2752,98140.21800000001,93566.5403,90204.9548,99843.2025,85576.6749,104599.4806,86243.0265,93021.661,87610.7605,91422.4597,100671.5044,90084.0339,97413.3264,95376.3191,94765.7352,101555.649,1510095.5469999998
24.0605,453.2152,133.27200000000002,17.9954,391.1208,541.3734,0.0,341.5465,452.6762,437.4788,247.3844,355.1595,214.2642,485.2536,536.3367,454.9039,373.2531,84.1214,536.6924,48.9867,189.5854,70.5042,453.1619,396.397,139.1434,527.1549,183.9549,549.9347,7.9228,385.5558,554.4493,473.1967,90881.2362,98089.9715,81782.0184,94615.817,91470.353,106232.2262,84498.0068,92092.4669,93242.7198,84602.4168,90100.6301,80803.1942,101666.7285,97805.47300000001,93155.2614,95319.7327,1476358.2519999999
135.93,193.1587,135.7512,48.5891,0.0,455.8152,553.2811,182.4899,330.023,439.3609,255.3556,524.9284,248.3576,93.2609,205.7623,375.0469,501.0495,536.9421,204.3904,550.0485,404.7053,517.5267,82.2217,408.3663,236.86700000000002,238.3867,269.6444,177.3771,6.9057,168.8253,77.3561,9.054,86585.4073,86178.7515,82854.4967,81620.40299999999,88573.4265,96271.5716,104414.0119,94090.6599,88355.6389,93387.9997,82040.7391,99843.4705,97904.0057,86222.6209,91960.9748,104166.0384,1464470.217
0.0,415.6849,423.5099,275.4501,522.8756,39.7,161.9018,559.4957,129.9842,0.0,356.1487,566.0,104.8708,446.1586,310.5713,566.0,210.8566,0.0,447.9644,388.3213,566.0,513.0018,355.85,142.9127,566.0,57.302,0.0,474.4595,140.7102,189.7124,199.0939,533.5433,89725.7726,104896.3598,89633.4917,89425.1594,81359.6476,84618.0368,86983.3456,102974.3862,85631.8052,96535.8685,96055.4689,99563.3752,93068.5005,96169.3573,92248.8211,92644.7741,1481534.1709999999
479.0705,410.1791,299.5467,150.8352,18.5811,92.791,248.1631,86.99700000000001,227.1061,305.5593,381.2565,183.5917,346.2098,566.0,349.5444,557.5535,560.1561,67.3347,5.5889999999999995,40.288000000000004,430.8931,420.2053,566.0,566.0,226.0537,487.2984,167.9734,494.1412,335.6545,474.9118,0.0,297.3671,93732.2387,99528.5203,92877.5817,93063.4447,82475.5636,89403.5243,82655.0266,79814.4366,92364.775,90419.1206,98119.0158,82179.0286,92773.865,98798.9545,103760.1166,99388.7406,1471353.9530000002
141.8224,207.3862,479.7462,566.0,166.6063,250.0453,0.0,256.9279,214.4644,319.8859,191.4262,209.5264,247.2491,396.0868,469.0093,110.4484,520.5295,318.7937,566.0,367.0163,392.8951,0.0,155.3647,217.8802,84.735,134.0861,194.08700000000002,566.0,135.1744,0.0,386.1,332.7122,88310.9496,90579.4687,95019.1203,99218.1209,83473.0235,100723.7147,87320.6482,89522.2181,94243.6597,98200.3081,81860.2558,87631.4407,88748.0091,106200.0826,88776.4564,82084.4219,1461911.898
566.0,207.7649,566.0,0.0,396.9657,566.0,566.0,533.1859,0.0,528.6723,0.0,26.9107,0.0,9.5469,566.0,0.0,0.0,0.0,243.957,0.0,566.0,566.0,155.4189,440.9865,202.83599999999998,358.5545,566.0,303.1385,388.6706,486.8454,72.7841,101.7421,107371.5384,100512.89,98923.7277,97421.9851,90730.6318,97077.2362,101094.0112,96761.3681,92535.3784,99726.0159,88907.7224,90240.439,90059.306,88278.1823,102871.3218,93272.7411,1535784.496
566.0,154.1528,524.3147,499.0735,430.7591,40.8308,498.7682,166.69400000000002,0.0,369.3564,0.0,413.0768,340.0237,142.4778,476.2769,83.4486,548.9155,417.4528,39.0106,332.0362,356.1989,564.7301,523.7538,281.2023,411.1505,489.7771,22.166999999999998,80.6477,390.3456,190.9379,144.8002,0.0,93889.0831,84481.655,106885.7461,100856.3244,89686.9237,87150.74699999999,87151.5971,90846.5297,84147.9824,85789.031,94124.27900000001,97643.1057,86919.06800000001,93867.2197,98813.5697,101902.0456,1484154.907
566.0,452.3782,169.6641,429.1856,32.2026,418.7011,154.6121,0.0,220.6411,310.8213,207.6282,566.0,224.8305,0.0,77.2163,352.64599999999996,368.8559,27.0098,374.2892,138.4525,566.0,566.0,559.4193,0.0,148.0442,517.7237,536.2623,209.9458,221.2794,408.4451,478.227,262.7525,98609.1547,106570.0739,95488.9997,101473.8116,80424.0112,95152.6909,75248.66900000001,102436.1978,95641.1588,91592.3361,83546.425,101409.3797,87098.7324,87004.7163,84427.6655,92307.8607,1478431.8830000001
543.7130000000001,533.8985,23.5237,0.0,373.969,566.0,109.8766,40.3371,430.6035,234.4437,70.2317,424.5746,316.0106,328.5093,0.0,439.043,410.7631,7.0531,472.865,168.0437,440.0347,509.6774,161.0669,115.6094,295.0962,560.2447,270.5719,241.6302,325.2063,29.8341,566.0,521.952,98119.1427,106446.6963,86235.5175,86295.32,86612.3837,94448.4286,94430.6,95943.6691,97430.0586,87027.9521,86035.7323,104728.2116,87080.6767,101390.9053,86533.7452,85607.3851,1484366.425
303.3937,0.0,566.0,429.6475,0.0,173.3451,115.9875,0.0,336.5732,0.0,566.0,0.0,484.8335,339.7849,240.8138,410.2089,293.8856,0.0,319.5155,0.0,389.908,531.5049,214.6648,566.0,0.0,303.0936,566.0,165.2249,345.54900000000004,252.2023,0.0,156.5892,83149.0707,97502.8752,99947.925,105770.3591,87057.3433,90935.6849,86940.5366,87660.2557,98346.766,86550.636,95886.4829,90549.5325,88236.901,95156.5621,95630.4695,100085.5525,1489406.9530000002
566.0,69.7871,8.113999999999999,451.2199,413.8341,339.7229,24.1932,199.2819,277.7287,566.0,316.7354,74.0826,0.0,566.0,397.4645,256.8814,482.1475,129.4166,551.9285,454.096,203.8714,0.0,0.0,159.8281,501.0032,0.0,156.7793,483.6043,387.5715,175.4806,383.1545,429.5049,96066.1177,90021.0063,85270.6431,89029.1591,93135.5655,102276.3999,100261.9267,88971.7256,83087.8765,106552.0229,94168.1199,82534.1925,87806.9584,103345.5917,95902.9505,87128.4445,1485558.701
566.0,79.3242,37.0432,26.6923,461.0543,42.8609,0.0,124.1386,522.6272,513.4207,270.6041,311.4515,437.869,315.3937,0.0,358.4545,566.0,464.6338,80.5359,136.8363,14.4701,342.5644,22.868000000000002,531.3531,401.404,49.2594,241.6979,417.7543,239.1664,73.4571,491.596,554.59,96935.5291,87328.4368,93083.9778,87534.5602,100560.7377,90731.4415,99605.9395,82421.2738,97753.2003,101590.2905,91932.87599999999,92360.5894,100022.2279,97232.5363,79344.5871,90034.6695,1488472.8730000001
0.0,108.7829,566.0,471.036,417.8099,566.0,158.5741,387.8363,524.6183,179.8256,0.0,0.0,470.0846,566.0,566.0,513.9788,566.0,112.1185,487.5984,332.5972,0.0,0.0,0.0,438.7652,198.8332,566.0,117.4203,440.8151,68.8621,417.1274,301.1434,566.0,86089.257,93284.7739,93596.8277,89975.3875,100509.0531,105828.6579,97979.4818,87729.5934,99936.1172,88672.7932,89219.65,88720.9704,96377.5518,96995.9588,98767.5528,92299.4473,1505983.074
555.4561,39.703,564.2799,530.9453,554.1726,12.1163,528.486,266.2227,41.4537,267.3671,0.0,357.2062,301.8087,86.9744,566.0,113.2783,548.8776,297.4674,11.0056,314.8766,205.7859,556.5658,476.4689,332.4673,453.1068,547.8003,20.1359,0.0,470.0615,169.4705,124.3734,3.0652,94087.0911,90329.8586,106464.505,98352.6361,98690.0766,86703.58,98934.2791,91201.9391,86676.6155,86742.4962,93678.555,101808.9764,89303.8214,92923.5012,102295.3688,99415.2121,1517608.5119999999
375.6411,342.9215,412.2949,8.8043,563.0941,110.9527,486.0334,285.2525,23.4032,481.6675,53.8169,470.4234,476.5161,542.7769999999999,42.9288,89.9048,509.0441,392.7447,28.2866,500.4586,532.6391,2.2091,100.8706,498.0629,320.5382,193.5216,526.6926,32.1721,516.0903,148.6583,193.9665,137.3804,85353.6637,97735.409,95472.5808,82501.8867,96445.8324,97988.8724,94064.4324,83752.5028,92288.281,89313.0707,81504.8211,106318.3024,89601.3958,97500.3224,90004.0511,93236.7733,1473082.198
272.5019,566.0,294.4488,542.379,85.26799999999999,0.0,166.5827,368.2132,0.0,367.9572,444.3868,112.44200000000001,297.841,566.0,566.0,443.4344,566.0,54.5672,175.7602,114.0659,0.0,566.0,105.1281,323.4401,41.607,566.0,116.4672,211.7737,488.7576,455.4021,220.3078,185.7928,86740.8939,107175.6398,85591.8172,100508.8258,101307.5646,88510.6678,89204.5127,90283.9732,90308.597,90899.5075,93837.7231,83226.5385,92295.4468,96312.9479,96438.4462,88232.414,1480875.5159999998
459.9442,460.2841,268.5767,55.1932,277.6037,368.8117,77.734,0.5059,483.2382,133.9712,466.3051,512.8471,231.6645,455.9082,466.4369,19.3547,566.0,494.7732,254.1307,0.0,78.9433,0.0,441.7895,333.9013,185.4204,330.0219,59.9347,345.7086,158.8949,438.14599999999996,115.6516,566.0,93030.3536,93138.5373,89270.0596,97590.2828,90615.8283,103711.8504,85479.5475,85924.1106,95890.7193,88306.3733,104957.7955,97700.9681,88837.0432,96252.6529,98001.7839,89411.1837,1498119.09
566.0,566.0,291.9919,32.0557,378.8884,9.1282,528.1119,389.2333,243.114,557.0669,191.0674,566.0,4.6792,4.6251,541.7331,0.0,172.4318,566.0,3.6342,450.681,400.7965,548.8859,318.7467,566.0,287.8325,450.6027,543.6268,99.6713,228.5292,114.7486,8.2587,0.0,99569.9027,95811.8459,100507.825,88457.3644,90549.207,85969.0468,100256.2232,88776.8401,92354.6459,97568.4367,86264.2278,102343.0664,90060.6501,95441.42800000001,107367.8458,99317.5347,1520616.091
375.4977,528.8144,246.6306,464.1128,295.8732,511.1556,0.0,0.0,392.2484,335.3014,359.2663,142.0891,45.7877,457.3789,0.0,48.9234,566.0,288.1367,219.1926,86.9302,201.5726,411.95599999999996,543.0809,101.4307,152.52,487.7799,0.0,0.0,0.0,511.7646,479.6287,466.7978,85752.5167,98212.7327,81086.3042,102881.6611,89613.0713,95972.5446,82973.1574,89684.5068,97086.115,88823.3017,106099.0266,99208.2058,93846.0828,94516.1068,82764.575,89104.6641,1477624.573
436.6788,363.5361,390.23,566.0,424.9272,127.5762,0.0,566.0,0.0,123.5045,301.0139,206.1173,69.3074,566.0,462.8428,314.7713,107.2148,21.3678,259.5157,0.0,319.4762,350.9752,516.1708,462.8103,78.4003,566.0,256.5776,532.705,453.6796,387.9597,39.2292,328.0033,95773.5379,96131.4814,99270.5466,107185.8442,91481.0571,85024.0693,82395.2094,93329.5675,96666.276,81695.0183,89317.4256,90330.8735,88146.7155,98233.1928,97145.3647,81307.6414,1473433.821
452.5916,94.3561,0.0,395.219,566.0,442.4416,0.0,316.5006,222.7155,347.8859,291.4602,0.0,174.7726,293.8056,566.0,0.0,326.9836,272.7611,502.9904,518.2,462.5628,137.9535,0.0,144.2475,391.9924,67.8716,76.6185,424.7212,293.0204,15.6109,514.3711,319.1468,99443.1912,87758.5791,85333.804,85451.9187,99494.7537,99461.5705,97720.8233,87940.6578,85761.1724,98002.2216,86979.6351,84691.9113,92218.3856,104047.7859,92575.2208,82937.5436,1469819.175
157.6578,358.1802,419.42199999999997,447.1141,211.687,83.3764,566.0,566.0,319.7824,0.0,461.537,166.1246,88.0262,0.0,433.0589,60.9984,2.5647,437.4928,259.254,0.0,191.8092,342.8681,188.2476,566.0,566.0,67.4294,345.0776,422.19699999999995,0.0,566.0,498.1197,566.0,100813.4652,91872.5899,97264.5896,106958.6892,93493.739,89064.6387,103239.9949,95871.7574,86278.3334,92110.0705,95389.7105,84736.76400000001,95215.6261,81311.2487,91452.7293,85148.1803,1490222.1269999999
40.2254,542.5626,380.5412,131.8429,462.8815,136.0878,507.3313,120.43799999999999,549.0649,236.4182,12.7676,284.1617,548.4414,314.5083,321.8231,189.7527,87.8229,435.3264,166.2937,515.5973,465.8999,177.8356,100.8171,29.3372,488.1364,38.4671,511.157,502.0434,342.43,112.4544,211.0706,155.7634,85771.9249,96018.8474,94485.5871,85466.7381,81399.7975,76629.7358,106089.9706,96883.1469,90275.3333,102198.8244,85608.7965,86561.2581,97385.2702,94565.1288,84141.9399,83462.34599999999,1446944.646
