0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
27.0,39.0,4342.0,477.0,324.0,0.4,0.6,105608.0,97979.0,0.0,0.0,0.0,0.0,0.0,11.38,11.38,57.09,185.63,2.0,1185.0,1082117.0,85.0
7.0,1.0,1089.0,75.0,84.0,1.4,2.6,127719.0,78911.0,0.0,0.0,0.0,0.0,0.0,1.8,2.6,119.8,103.8,2.2,2031.0,1528709.0,93.0
1.0,0.0,4489.0,288.0,216.0,0.2,0.2,22982.0,44999.0,1.8,2.6,2.6,0.0,0.0,6.4,7.8,15.6,41.2,2.5,297.0,1015237.0,89.0
8.0,7.0,1847.0,135.0,122.0,0.6,0.6,8556.0,22519.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,53.8,79.8,3.3,540.0,981954.0,93.0
15.0,21.0,213.0,26.0,17.0,0.2,0.2,84647.0,4861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,16.8,1.0,7385.0,1865600.0,97.0
6.0,0.0,2894.0,192.0,142.0,1.6,1.6,303095.0,170845.0,12.4,23.4,18.6,0.0,76.8,2.2,2.6,85.2,161.8,2.2,269.0,1065440.0,87.0
6.0,1.0,769.0,104.0,33.0,2.4,2.8,231010.0,12158.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,136.0,206.0,2.4,4482.0,1840381.0,92.0
15.0,12.0,1613.0,154.0,112.0,0.4,1.8,23200.0,23589.0,4.6,5.8,15.0,26.4,2.0,5.4,8.0,34.4,61.0,1.6,149.0,972920.0,92.0
36.0,0.0,5542.0,652.0,483.0,13.03,7.01,394254.0,20627.0,8.62,24.65,59.32,178.36,1.8,15.03,23.25,673.55,1069.74,1.0,184.0,969985.0,55.0
83.0,116.0,2984.0,145.0,132.0,1.2,1.0,172801.0,120045.0,0.0,0.0,0.0,0.0,0.2,19.64,37.07,72.55,206.61,1.4,516.0,1021016.0,82.0
2.0,0.0,3583.0,179.0,119.0,1.4,1.6,100395.0,31497.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,67.6,101.4,2.6,1371.0,1753816.0,82.0
23.0,10.0,1365.0,196.0,145.0,2.8,0.8,97335.0,28899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,185.6,1.8,7263.0,1863861.0,90.0
3.0,1.0,630.0,84.0,14.0,2.2,10.2,513593.0,6359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.6,174.6,2.2,3714.0,1821429.0,92.0
1.0,0.0,345.0,47.0,41.0,0.8,0.8,82998.0,18250.0,0.0,0.0,0.0,0.0,0.0,15.97,18.36,45.71,96.01,2.2,854.0,1764458.0,93.0
7.0,1.0,2766.0,314.0,264.0,6.99,2.4,246241.0,11230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.91,489.02,3.2,7164.0,1858774.0,81.0
46.0,62.0,3939.0,234.0,129.0,2.6,5.0,298009.0,188750.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,139.4,212.0,4.6,2185.0,1641514.0,88.0
19.0,17.0,1792.0,111.0,152.0,1.0,1.0,281818.0,65470.0,0.0,0.0,0.0,0.0,0.0,12.02,19.64,86.77,133.87,1.5,1183.0,1007947.0,92.0
4.0,0.0,2833.0,417.0,371.0,0.8,1.0,129848.0,121670.0,2.4,16.8,53.0,106.6,7.6,16.8,21.6,63.6,85.8,1.5,137.0,1103078.0,87.0
15.0,10.0,4119.0,150.0,118.0,1.2,1.4,107909.0,12136.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,101.4,126.4,3.6,7383.0,1388517.0,89.0
19.0,2.0,3575.0,279.0,128.0,10.8,32.6,288291.0,40182.0,0.0,0.0,0.0,0.0,0.0,34.0,66.6,374.4,795.8,2.0,1443.0,1090662.0,63.0
44.0,56.0,3665.0,275.0,231.0,1.6,0.8,227554.0,39676.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,172.85,163.27,1.2,2016.0,966448.0,82.0
6.0,0.0,1981.0,108.0,56.0,1.4,2.4,48258.0,15708.0,0.0,0.0,0.0,0.0,0.0,7.58,7.98,166.27,233.33,2.5,647.0,1069704.0,87.0
3.0,0.0,5748.0,321.0,185.0,2.81,3.21,184508.0,274579.0,0.0,0.0,0.0,0.0,0.6,20.64,37.68,182.36,326.65,2.8,1286.0,985836.0,76.0
10.0,2.0,2180.0,308.0,162.0,2.0,1.8,70457.0,48047.0,0.0,0.0,0.0,0.0,0.4,1.2,6.6,123.6,209.4,3.2,1100.0,1534987.0,88.0
31.0,3.0,2629.0,202.0,145.0,1.2,1.2,288215.0,79023.0,0.0,0.0,0.0,0.0,0.0,74.4,74.8,103.2,283.0,1.0,1700.0,1069051.0,82.0
3.0,2.0,437.0,57.0,46.0,0.4,0.4,1521.0,13330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,39.8,2.0,658.0,1721608.0,96.0
50.0,61.0,2040.0,189.0,139.0,0.8,2.2,106948.0,41849.0,0.8,5.79,15.37,22.36,0.8,16.57,22.55,52.89,116.17,2.4,129.0,1106501.0,88.0
7.0,2.0,1305.0,89.0,108.0,0.6,2.2,121604.0,89237.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,87.0,66.0,1.0,482.0,1065374.0,95.0
4.0,1.0,417.0,60.0,28.0,1.8,1.8,45835.0,20821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,118.2,1.6,7559.0,1879333.0,95.0
12.0,4.0,2128.0,269.0,206.0,3.0,1.2,94070.0,21569.0,2.0,5.0,18.4,27.2,0.2,1.0,1.0,148.2,252.8,2.6,173.0,959533.0,84.0
6.0,0.0,1375.0,108.0,81.0,2.0,2.0,34508.0,22602.0,1.8,1.8,1.8,0.0,0.2,2.0,2.61,78.96,137.27,1.8,255.0,1114565.0,91.0
45.0,59.0,2782.0,164.0,120.0,1.4,3.0,141984.0,48006.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,129.2,256.0,1.0,1097.0,1057458.0,84.0
36.0,42.0,1327.0,179.0,180.0,3.2,1.0,87113.0,29424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,230.4,2.2,3673.0,1773795.0,84.0
59.0,65.0,4327.0,296.0,227.0,3.99,7.58,163390.0,88519.0,14.97,42.71,78.44,266.27,0.6,18.56,22.95,246.31,382.24,1.3,171.0,1060752.0,77.0
2.0,0.0,1373.0,64.0,43.0,0.8,0.8,14472.0,15298.0,10.18,20.16,20.16,0.0,0.8,11.78,22.36,116.77,226.75,1.0,450.0,1057974.0,92.0
14.0,12.0,3259.0,198.0,92.0,2.2,3.8,234635.0,300332.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,294.2,232.0,5.0,2677.0,1605075.0,83.0
64.0,66.0,2938.0,167.0,91.0,5.01,13.03,259358.0,47170.0,3.21,3.61,3.61,0.0,1.8,5.81,5.81,178.16,381.56,3.2,223.0,1087484.0,79.0
1.0,0.0,865.0,150.0,115.0,0.2,0.2,20990.0,87927.0,0.0,0.0,0.0,0.0,0.0,2.81,2.81,16.63,145.49,1.0,659.0,1064699.0,93.0
29.0,17.0,3626.0,229.0,331.0,2.4,1.8,95892.0,649135.0,8.4,27.4,42.6,72.0,1.4,21.8,25.8,123.0,306.8,1.0,252.0,999570.0,76.0
50.0,2.0,4391.0,419.0,282.0,7.6,5.2,563240.0,22672.0,3.4,19.0,44.8,101.0,0.2,17.8,26.6,403.2,709.6,9.6,400.0,1289837.0,68.0
2.0,0.0,362.0,30.0,34.0,1.6,1.6,44893.0,35162.0,0.0,0.0,0.0,0.0,0.0,1.4,2.4,126.15,122.75,1.4,2467.0,1817001.0,86.0
0.0,0.0,284.0,22.0,29.0,0.2,0.2,2931.0,17844.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.6,17.0,2.0,965.0,1765304.0,93.0
30.0,8.0,4113.0,479.0,348.0,10.0,18.2,239482.0,38730.0,9.2,42.6,72.2,191.0,7.4,36.0,37.6,494.0,847.0,1.7,210.0,1083712.0,64.0
6.0,1.0,1434.0,154.0,101.0,2.6,5.8,53733.0,35765.0,0.0,0.0,0.0,0.0,0.4,3.8,4.0,138.2,217.2,1.0,2943.0,1011101.0,89.0
1.0,1.0,4794.0,268.0,135.0,0.2,0.2,213843.0,223948.0,0.0,0.0,0.0,0.0,0.0,2.6,3.4,15.4,34.6,3.4,3740.0,1346886.0,91.0
20.0,3.0,2530.0,308.0,255.0,4.0,2.6,141234.0,73496.0,3.8,5.4,17.4,22.0,1.8,6.0,10.6,181.4,360.0,2.6,224.0,1111064.0,83.0
31.0,5.0,2177.0,109.0,92.0,3.0,2.2,81775.0,27837.0,2.0,2.2,2.2,0.0,0.2,2.0,3.2,131.6,236.0,437.0,90.0,10.0,0.0
38.0,1.0,7447.0,1700.0,584.0,7.4,5.2,721860.0,553232.0,7.0,67.0,122.8,271.8,0.4,14.2,81.0,352.4,582.6,7.2,146.0,1309923.0,68.0
4.0,0.0,1267.0,174.0,156.0,3.2,1.0,86918.0,10248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,220.0,2.0,7374.0,1865027.0,91.0
1.0,1.0,571.0,36.0,41.0,0.4,0.6,117314.0,9041.0,0.0,0.0,0.0,0.0,0.0,20.56,34.13,45.71,139.92,2.2,6978.0,1855797.0,91.0
670.0,3.0,4831.0,181.0,118.0,3.6,4.8,152348.0,36710.0,0.0,0.0,0.0,0.0,0.0,24.0,24.6,153.2,268.8,1.4,2645.0,1712398.0,77.0
14.0,13.0,6890.0,1054.0,171.0,0.6,0.8,69387.0,36569.0,4.2,7.0,7.0,0.0,0.2,1.0,1.4,58.2,68.8,3.0,254.0,998522.0,87.0
13.0,9.0,6431.0,324.0,175.0,2.99,9.78,340837.0,108188.0,8.18,41.32,121.36,219.96,4.79,31.54,60.08,211.38,313.57,2.6,175.0,1388778.0,70.0
2.0,1.0,166.0,12.0,18.0,0.2,0.2,9368.0,16392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,16.83,1.4,8358.0,1868393.0,98.0
7.0,0.0,3459.0,373.0,391.0,5.6,1.6,237571.0,409952.0,2.0,2.2,2.2,0.0,0.4,2.8,5.4,268.0,417.2,2.2,178.0,1374995.0,79.0
2.0,1.0,322.0,63.0,44.0,0.2,0.2,1342.0,18195.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,15.8,20.4,1.0,1370.0,1746256.0,98.0
8.0,1.0,7167.0,520.0,381.0,3.79,2.59,141684.0,51961.0,0.6,0.6,0.6,0.0,0.2,0.0,0.0,183.23,302.59,1.6,165.0,1063446.0,77.0
36.0,53.0,1730.0,158.0,151.0,1.2,4.01,31690.0,26367.0,0.8,0.8,0.8,0.0,0.2,15.23,17.43,62.32,131.46,1.2,323.0,1093624.0,90.0
4.0,1.0,2360.0,155.0,102.0,0.8,0.8,23647.0,28846.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,48.0,71.8,1.8,1520.0,971381.0,92.0
12.0,3.0,3282.0,297.0,177.0,5.0,6.6,157055.0,68800.0,7.2,19.8,40.4,50.2,1.4,7.8,8.2,364.0,515.8,1.4,183.0,1104856.0,76.0
0.0,0.0,750.0,76.0,69.0,0.2,0.2,49826.0,50394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,17.0,1.0,572.0,1752952.0,97.0
2.0,1.0,699.0,35.0,33.0,0.2,0.2,1454.0,13449.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,27.2,19.0,1.7,677.0,1038936.0,97.0
15.0,2.0,3435.0,213.0,230.0,3.0,2.0,193802.0,120473.0,0.0,0.0,0.0,0.0,0.2,5.2,8.0,225.8,261.8,4.6,655.0,1503752.0,76.0
1.0,0.0,2155.0,93.0,83.0,0.8,3.2,191310.0,39240.0,1.6,2.0,2.0,0.0,0.6,2.2,2.4,46.2,62.4,2.6,239.0,1752434.0,94.0
2.0,1.0,4298.0,199.0,124.0,0.2,0.2,61506.0,23699.0,1.8,1.8,1.8,0.0,0.8,1.4,1.8,18.36,44.91,161.0,91.0,9.0,0.0
3.0,0.0,858.0,139.0,160.0,0.8,2.0,24953.0,21251.0,0.0,0.0,0.0,0.0,0.4,15.6,16.4,40.8,101.6,1.0,369.0,1022384.0,94.0
1.0,0.0,1261.0,213.0,71.0,0.4,0.6,206688.0,220190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,44.6,3.4,940.0,1749050.0,95.0
5.0,0.0,630.0,107.0,43.0,2.0,2.0,46911.0,21708.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,81.8,137.2,2.2,920.0,1721906.0,95.0
33.0,29.0,2038.0,228.0,127.0,2.4,2.0,173290.0,81406.0,0.0,0.0,0.0,0.0,0.0,4.2,4.6,123.4,178.2,7.2,3167.0,1594966.0,90.0
8.0,7.0,1663.0,93.0,78.0,0.2,0.2,43229.0,62330.0,0.0,0.0,0.0,0.0,0.0,2.2,2.8,15.8,98.6,2.6,583.0,1758885.0,87.0
16.0,2.0,1974.0,190.0,153.0,0.2,0.2,111053.0,58062.0,5.19,21.96,72.65,190.22,2.0,23.35,42.51,15.97,73.25,1.0,131.0,1054119.0,87.0
1.0,0.0,3974.0,266.0,163.0,0.4,0.6,39665.0,57867.0,1.4,1.4,1.4,0.0,0.4,5.59,8.38,38.12,100.8,1.0,176.0,1125060.0,86.0
3.0,0.0,1872.0,153.0,101.0,0.4,0.2,573316.0,5466.0,0.0,0.0,0.0,0.0,0.0,54.2,107.2,23.6,164.2,5.0,1146.0,1366662.0,85.0
1.0,0.0,1235.0,172.0,90.0,0.4,1.2,4897.0,15753.0,0.0,0.0,0.0,0.0,0.6,9.0,9.2,32.4,49.8,2.0,1049.0,1718782.0,95.0
0.0,0.0,159.0,8.0,27.0,0.2,0.2,2061.0,27692.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,15.6,16.8,1.0,7641.0,1878904.0,97.0
8.0,0.0,2418.0,364.0,325.0,7.0,2.0,197265.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4,498.4,2.2,2103.0,1768178.0,74.0
19.0,17.0,3752.0,358.0,204.0,2.4,3.61,914154.0,563127.0,0.0,0.0,0.0,0.0,0.0,10.02,16.83,153.31,264.93,4.8,2603.0,1038966.0,82.0
1.0,1.0,214.0,17.0,30.0,0.2,0.2,7359.0,29992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63,17.84,1.2,7309.0,1869372.0,97.0
11.0,9.0,2830.0,235.0,142.0,0.6,0.4,59310.0,35831.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,32.2,138.6,3.2,380.0,1393698.0,92.0
6.0,4.0,3353.0,401.0,344.0,1.4,2.81,162814.0,35797.0,7.41,7.82,7.82,0.0,3.41,11.02,11.82,96.39,178.16,1.0,200.0,1105945.0,83.0
3.0,0.0,449.0,37.0,37.0,1.8,1.8,60822.0,68322.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0,151.2,150.8,1.2,6239.0,1852714.0,92.0
0.0,0.0,1599.0,132.0,56.0,0.4,1.8,61352.0,30538.0,13.8,32.4,76.6,160.2,0.0,28.0,44.8,19.6,114.0,2.8,129.0,992258.0,90.0
10.0,5.0,1268.0,141.0,95.0,1.0,0.8,48951.0,32716.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,69.06,164.47,2.6,432.0,974360.0,92.0
7.0,0.0,2300.0,170.0,164.0,6.6,19.4,59500.0,88247.0,2.4,10.4,14.2,20.4,0.0,9.8,13.6,224.6,411.6,7.0,141.0,1103325.0,74.0
1.0,0.0,1407.0,294.0,169.0,0.6,1.0,175488.0,73052.0,0.0,0.0,0.0,0.0,0.0,8.0,14.8,83.0,195.2,3.4,2271.0,1726030.0,86.0
3.0,1.0,856.0,64.0,52.0,0.6,0.6,11415.0,23700.0,0.0,0.0,0.0,0.0,0.2,1.2,1.2,41.52,46.91,2.5,1172.0,974162.0,96.0
2.0,0.0,1343.0,74.0,56.0,0.2,0.2,89294.0,21447.0,0.6,1.0,2.8,7.2,0.2,0.4,1.6,15.6,26.2,1.3,147.0,1089664.0,97.0
4.0,0.0,2006.0,192.0,91.0,3.8,8.8,224844.0,38733.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,209.0,336.8,1.0,472.0,1031155.0,87.0
19.0,12.0,1486.0,335.0,193.0,2.4,7.4,522139.0,153118.0,0.0,0.0,0.0,0.0,0.0,9.0,17.6,149.8,187.4,2.2,2970.0,1737266.0,82.0
1.0,0.0,4921.0,202.0,147.0,0.6,1.4,71952.0,49607.0,0.0,0.0,0.0,0.0,0.0,2.4,4.2,45.8,65.4,1.8,1875.0,1710853.0,89.0
9.0,6.0,1770.0,208.0,116.0,2.0,2.0,76625.0,27792.0,6.4,6.6,6.6,0.0,2.8,0.4,0.4,119.6,206.4,1.4,245.0,1067682.0,87.0
22.0,7.0,3510.0,404.0,264.0,4.79,4.39,521690.0,226437.0,27.54,52.89,44.51,6.79,1.8,2.59,2.59,260.68,455.69,280.0,75.0,25.0,0.0
30.0,43.0,2588.0,202.0,132.0,0.4,0.4,76060.0,35619.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,34.4,41.8,1.0,1484.0,1113149.0,90.0
4.0,0.0,3296.0,179.0,99.0,2.4,2.8,261026.0,29326.0,0.0,0.0,0.0,0.0,0.4,4.6,5.6,171.2,281.0,1.0,859.0,1017344.0,64.0
10.0,6.0,2098.0,619.0,99.0,0.2,0.2,388449.0,55019.0,0.2,0.2,0.2,0.0,0.6,22.8,39.4,19.8,72.2,291.0,91.0,9.0,0.0
1.0,0.0,2371.0,167.0,117.0,0.2,0.2,6600.0,32354.0,1.4,1.6,1.6,0.0,0.0,1.0,1.0,16.17,25.35,2.5,149.0,1055497.0,92.0
14.0,4.0,1575.0,358.0,236.0,2.2,1.8,468846.0,173574.0,2.4,2.8,2.4,0.0,0.8,5.4,8.4,143.0,268.0,1.0,362.0,1070280.0,88.0
3.0,0.0,3042.0,276.0,139.0,0.8,2.0,903563.0,510177.0,0.0,0.0,0.0,0.0,0.0,25.85,30.66,59.72,112.22,2170.0,87.0,13.0,0.0
170.0,188.0,1557.0,80.0,99.0,0.2,0.2,24826.0,41252.0,3.0,5.4,5.2,0.0,0.6,2.8,4.2,20.8,26.4,2.0,374.0,1116261.0,93.0
0.0,0.0,138.0,9.0,10.0,0.2,0.2,1046.0,7427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63,16.83,1.0,6363.0,1852585.0,98.0
16.0,0.0,1395.0,204.0,85.0,5.6,3.8,36451.0,28097.0,0.0,0.0,0.0,0.0,2.2,7.6,11.0,211.8,376.4,1.5,1044.0,1015834.0,85.0
6.0,4.0,2360.0,190.0,107.0,0.99,0.79,114342.0,36546.0,1.39,1.98,1.98,0.0,0.4,6.53,7.13,66.34,99.01,2.0,377.0,1020046.0,91.0
6.0,0.0,1063.0,66.0,48.0,1.4,1.4,156950.0,40098.0,0.0,0.0,0.0,0.0,0.2,1.6,2.0,290.42,166.07,1.0,739.0,1038885.0,91.0
1.0,1.0,2811.0,273.0,137.0,1.6,4.2,1047353.0,926559.0,4.2,11.8,23.2,45.2,2.0,41.2,67.4,76.0,159.6,3.8,405.0,1034064.0,81.0
0.0,0.0,186.0,21.0,22.0,0.2,0.2,481.0,4390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57,16.77,1.0,7360.0,1861421.0,98.0
63.0,53.0,3813.0,370.0,277.0,8.58,18.96,267107.0,84420.0,3.99,10.18,41.92,80.64,0.8,7.78,14.57,504.59,772.85,2.0,137.0,982794.0,71.0
1.0,0.0,1413.0,72.0,59.0,0.6,0.6,20064.0,27109.0,1.6,2.0,2.0,0.0,0.6,1.2,1.2,35.2,55.8,1.0,198.0,1085352.0,94.0
11.0,10.0,971.0,75.0,56.0,0.4,1.8,16086.0,19014.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,23.8,63.8,1.7,1753.0,1081851.0,95.0
2.0,1.0,3977.0,286.0,171.0,0.2,0.8,286399.0,215557.0,0.0,0.0,0.0,0.0,0.0,2.6,4.4,18.0,49.8,3.2,3701.0,1332736.0,90.0
0.0,0.0,3918.0,405.0,245.0,0.2,0.2,73824.0,101855.0,5.99,11.58,14.37,13.57,0.2,8.38,8.98,15.77,193.01,1.5,135.0,1002566.0,88.0
5.0,2.0,3416.0,154.0,75.0,0.8,4.6,525401.0,62664.0,1.6,8.8,27.4,49.8,0.8,2.8,4.0,41.0,98.6,2.8,164.0,1087301.0,84.0
51.0,70.0,393.0,38.0,58.0,0.2,0.2,3889.0,60386.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,15.37,24.75,1.0,494.0,1727013.0,97.0
14.0,6.0,2113.0,102.0,91.0,2.0,7.19,17577.0,62010.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,127.74,212.97,2.6,886.0,1642807.0,90.0
1.0,1.0,310.0,14.0,31.0,0.2,0.2,6266.0,127742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.8,1.0,6870.0,1853226.0,98.0
28.0,1.0,2993.0,395.0,210.0,0.2,0.2,383988.0,75354.0,6.0,13.8,21.6,35.2,1.0,19.2,30.4,22.2,114.4,1.6,466.0,1025397.0,82.0
4.0,0.0,2174.0,223.0,169.0,1.2,1.8,103138.0,87018.0,0.0,0.0,0.0,0.0,0.0,2.4,3.0,105.2,145.8,3.2,2525.0,1540277.0,90.0
1.0,0.0,2711.0,144.0,118.0,1.4,1.6,161993.0,56924.0,3.61,14.23,20.84,35.07,4.81,5.41,5.81,102.81,170.74,2.6,152.0,1087596.0,89.0
1.0,1.0,473.0,44.0,42.0,0.4,0.6,2302.0,24438.0,1.8,2.6,2.0,0.0,1.4,0.8,0.8,38.4,59.0,2.0,206.0,1024472.0,96.0
16.0,0.0,1404.0,131.0,100.0,3.4,4.0,71028.0,29572.0,8.0,45.6,99.0,317.2,0.2,20.6,82.8,128.6,208.6,1.5,145.0,1058082.0,84.0
165.0,179.0,1947.0,176.0,205.0,0.6,1.8,100934.0,26525.0,0.0,0.0,0.0,0.0,0.0,9.2,11.4,34.2,149.8,2.0,569.0,1090400.0,89.0
31.0,38.0,1145.0,143.0,124.0,3.19,1.0,81774.0,6003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.08,226.35,1.6,7313.0,1860552.0,92.0
0.0,0.0,2514.0,129.0,73.0,0.2,0.2,7689.0,24957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.8,1.6,1406.0,1753992.0,89.0
3.0,0.0,1049.0,361.0,58.0,0.6,0.6,127562.0,12466.0,0.0,0.0,0.0,0.0,0.0,3.0,3.4,65.6,200.4,2.2,2165.0,1767824.0,88.0
5.0,1.0,2956.0,109.0,90.0,1.2,1.2,51726.0,81322.0,0.0,0.0,0.0,0.0,0.6,1.8,1.8,92.0,119.8,2.6,1883.0,1649765.0,92.0
14.0,13.0,6360.0,217.0,166.0,0.6,0.6,77756.0,74474.0,0.0,0.0,0.0,0.0,0.0,5.0,5.4,31.6,67.2,1.8,766.0,999555.0,87.0
4.0,3.0,2319.0,163.0,134.0,1.0,3.99,144616.0,27375.0,0.0,0.0,0.0,0.0,0.2,2.0,2.0,44.71,85.23,1.0,410.0,1016651.0,92.0
26.0,11.0,7797.0,638.0,360.0,3.4,9.0,418175.0,137794.0,0.0,0.0,0.0,0.0,0.8,13.2,13.4,259.8,449.4,5.0,2825.0,1544000.0,64.0
3.0,0.0,1624.0,113.0,108.0,0.6,0.8,9744.0,23072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,65.6,2.0,1172.0,971102.0,96.0
13.0,2.0,1510.0,151.0,109.0,2.39,3.59,45093.0,27988.0,4.18,7.97,29.88,48.01,1.0,59.36,62.95,134.26,326.49,178.0,87.0,13.0,0.0
3.0,0.0,2437.0,231.0,124.0,2.0,5.21,52429.0,18634.0,1.4,1.4,1.4,0.0,0.0,4.81,8.62,131.46,176.75,2.0,308.0,1106907.0,88.0
2.0,0.0,3329.0,392.0,156.0,0.4,1.8,509620.0,63742.0,0.0,0.0,0.0,0.0,0.6,13.8,25.4,33.2,54.4,1.0,472.0,1078000.0,88.0
3.0,0.0,2428.0,209.0,140.0,0.8,0.8,279413.0,100262.0,0.0,0.0,0.0,0.0,8.22,13.83,24.05,97.19,136.47,4.0,660.0,972253.0,84.0
8.0,0.0,5874.0,556.0,386.0,5.2,5.4,517390.0,80605.0,14.2,28.6,73.2,159.2,1.2,11.2,16.6,308.0,532.6,2.0,163.0,988098.0,68.0
0.0,0.0,159.0,15.0,16.0,0.2,0.2,454.0,5323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57,16.77,1.0,7226.0,1859904.0,99.0
15.0,4.0,1535.0,91.0,79.0,1.4,3.6,81085.0,23764.0,0.0,0.0,0.0,0.0,0.0,11.8,16.8,105.4,188.0,1.8,1561.0,970909.0,90.0
7.0,0.0,1703.0,160.0,127.0,6.2,17.8,114129.0,37911.0,2.6,22.6,29.6,42.2,0.0,19.6,26.6,220.8,434.0,1.0,156.0,1103315.0,78.0
1.0,1.0,2118.0,129.0,71.0,0.4,0.2,383282.0,22756.0,0.0,0.0,0.0,0.0,0.4,7.4,10.0,35.4,152.2,1.0,499.0,980013.0,92.0
7.0,0.0,2622.0,154.0,118.0,6.6,17.2,109539.0,47095.0,0.0,0.0,0.0,0.0,0.0,8.2,9.2,244.4,461.0,1.6,473.0,1082902.0,75.0
39.0,50.0,4374.0,202.0,227.0,1.2,1.6,171941.0,241147.0,12.2,14.8,14.8,0.0,5.4,1.0,1.2,73.4,169.2,1.0,238.0,999811.0,84.0
6.0,1.0,5112.0,296.0,162.0,0.2,0.2,187273.0,128442.0,0.0,0.0,0.0,0.0,0.8,2.4,2.4,21.6,77.6,4.0,334.0,1331363.0,91.0
3.0,0.0,1752.0,151.0,80.0,0.4,0.4,570699.0,77482.0,17.6,102.2,237.4,514.6,0.0,54.4,105.8,59.8,198.8,3.8,115.0,1531446.0,86.0
17.0,21.0,256.0,23.0,21.0,0.2,0.2,46567.0,33495.0,5.2,8.4,8.2,0.0,0.0,0.0,0.0,15.4,16.8,2.0,185.0,1760056.0,96.0
56.0,86.0,1426.0,119.0,70.0,0.4,0.4,444790.0,147764.0,0.0,0.0,0.0,0.0,0.0,24.8,45.0,31.4,47.0,3.4,1246.0,1714448.0,87.0
1.0,0.0,2832.0,131.0,92.0,0.2,0.2,9102.0,53734.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.6,23.6,2.0,506.0,1629285.0,95.0
0.0,0.0,791.0,71.0,71.0,0.2,0.2,11946.0,21256.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,15.57,76.85,1.3,536.0,1064088.0,96.0
47.0,70.0,791.0,110.0,59.0,0.2,0.2,10027.0,11437.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.6,17.6,1.8,658.0,1759344.0,90.0
2.0,2.0,2412.0,163.0,103.0,0.4,0.4,164340.0,80066.0,0.0,0.0,0.0,0.0,0.0,13.43,24.45,31.46,104.21,2.0,492.0,1122022.0,84.0
20.0,6.0,6768.0,388.0,300.0,5.0,11.6,232295.0,62970.0,0.8,0.8,0.8,0.0,1.2,1.0,1.0,303.0,420.6,6.6,352.0,1317531.0,69.0
9.0,5.0,766.0,72.0,62.0,2.6,4.8,174457.0,52467.0,0.4,0.4,0.4,0.0,0.0,4.0,6.6,225.6,233.2,1.8,425.0,1802610.0,82.0
0.0,0.0,603.0,52.0,62.0,0.2,0.2,2318.0,56100.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,15.6,17.2,1.0,483.0,1730390.0,97.0
