0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-230,-17,0.02,-0.05,1.0,-9,4,-0.013999999999999999,1.6,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.016
-120,-27,-0.21,-0.27,0.7,-7,30,-0.005,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
71,-8,-0.21,0.1,0.3,-11,-4,-0.002,-0.2,-0.0014,-0.0014,-0.0014,-0.0015,0.0,0.0,0.0001,0.0,-0.0015,0.053
325,15,0.25,0.11,0.6,-5,-10,0.002,-2.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
-445,12,-0.31,0.16,-0.3,-20,5,-0.017,-0.8,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.023
-154,2,-0.09,0.06,-0.7,-7,-3,0.001,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.027000000000000003
152,-30,0.5,0.02,0.5,-13,6,0.009,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.034
246,-39,0.24,0.06,-1.3,-14,-2,0.021,1.6,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,0.018000000000000002
75,-19,-0.19,-0.1,0.7,-6,12,-0.008,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
71,-31,-0.15,-0.02,-0.2,-16,13,0.019,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-439,7,-0.23,0.07,1.5,-5,-8,-0.007,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-81,51,0.47,0.02,0.3,-11,4,-0.001,-0.4,-0.0008,-0.0006,-0.0006,-0.0006,-0.0003,0.0,0.0,0.0,-0.0006,0.018000000000000002
-212,-21,-0.02,0.16,1.6,-9,-15,-0.028999999999999998,0.3,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.019
-260,-8,-0.16,0.02,2.0,-4,-1,-0.012,0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-174,-40,-0.3,-0.11,-0.9,-7,8,0.005,0.6,-0.0003,-0.0003,-0.0003,-0.0004,0.0,0.0,0.0001,0.0,-0.0004,0.015
294,-10,0.36,-0.01,0.6,-6,2,0.002,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-73,4,0.0,0.1,-2.0,-8,-6,0.012,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.039
471,-13,-0.15,0.17,-0.7,-8,-6,0.003,-3.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.021
-322,25,-0.13,-0.03,1.2,-12,-4,0.012,2.8,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-249,-35,-0.4,0.03,0.2,-8,-1,-0.006,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
65,-46,-0.14,0.09,-0.8,-14,-1,-0.002,-0.1,-0.001,-0.0011,-0.0011,-0.0011,0.0001,0.0,0.0,0.0,-0.0011,0.026000000000000002
-482,25,0.12,0.15,1.2,-7,-13,-0.007,-0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
241,-11,0.3,0.04,1.5,-18,10,-0.023,-0.2,-0.0027,-0.0027,-0.0027,-0.0027,0.0,0.0,0.0,0.0,-0.0027,0.049
565,26,0.16,0.03,0.6,-5,-3,0.001,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.02
554,-27,0.12,0.03,0.1,-7,1,0.007,-0.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.023
-87,-21,0.31,0.02,-1.5,-8,5,0.009,-1.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.015
440,21,0.04,0.08,0.4,-12,-3,-0.002,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.02
135,-45,0.3,0.08,1.5,-17,5,0.011000000000000001,-0.2,-0.0011,-0.0009,-0.0009,-0.0009,-0.0003,0.0,0.0,0.0,-0.0009,0.025
-275,-38,0.34,-0.09,-0.4,-7,2,0.001,1.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
553,43,-0.14,0.19,-0.1,-15,-12,0.013000000000000001,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.025
90,-18,-0.24,-0.14,-0.6,-9,17,-0.006,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.03
-371,-5,0.08,0.35,1.9,-10,-31,-0.027999999999999997,-0.6,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.024
377,-14,-0.39,-0.08,0.4,-7,10,-0.009,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
-309,-68,0.53,-0.01,-1.4,-13,9,0.012,-0.4,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.046
-279,40,-0.07,0.16,-0.1,-10,-15,-0.002,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.017
202,-10,-0.09,-0.07,-1.7,-10,11,0.01,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
-80,-63,-0.35,0.07,0.1,-18,8,0.01,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.023
-329,44,-0.12,0.21,1.7,-16,-12,-0.008,0.4,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.019
385,-28,-0.04,-0.1,1.4,-6,10,-0.005,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.024
317,-46,0.11,-0.19,-1.3,-8,22,0.006,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.025
-88,-21,0.31,0.11,2.3,-17,1,-0.01,0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.021
-211,-5,-0.51,0.1,-2.1,-12,-6,0.006,0.0,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.017
378,1,-0.25,0.0,0.4,-6,5,-0.006,-1.5,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-420,-15,-0.23,0.01,0.1,-6,0,-0.005,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
41,-25,-0.21,0.16,0.3,-18,-3,-0.021,-0.2,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.021
-22,21,-0.29,0.07,1.3,-7,-7,-0.008,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.024
-235,-3,0.12,0.2,-0.8,-8,-20,0.006,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-275,-3,-0.43,-0.07,0.2,-6,14,-0.006,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
40,-21,0.04,-0.02,0.7,-10,-1,-0.033,0.4,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.016
-381,-19,-0.03,0.04,-0.3,-9,-3,0.006,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-126,-22,-0.33,0.0,0.4,-7,1,-0.007,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
111,-25,0.26,0.07,0.0,-19,10,0.015,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.027000000000000003
303,6,0.06,0.04,0.4,-8,-3,-0.009,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
-76,8,0.26,0.15,-0.5,-13,-16,0.009,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.022000000000000002
182,-46,0.8,0.07,-0.5,-13,0,0.024,0.4,-0.0004,-0.0004,-0.0004,-0.0003,0.0,0.0,-0.0002,0.0,-0.0003,0.021
133,-9,-0.1,0.05,-2.4,-13,1,0.03,0.5,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.02
32,-46,-0.09,0.08,2.0,-11,-3,-0.034,-0.3,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.027000000000000003
145,-25,-0.05,0.16,1.6,-19,4,-0.011000000000000001,-0.2,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.026000000000000002
315,-1,0.24,0.07,-0.4,-13,0,0.004,-0.1,-0.0008,-0.0008,-0.0008,-0.0007,0.0,0.0,-0.0002,0.0,-0.0007,0.02
-102,-29,-0.28,0.12,-0.4,-14,-6,-0.015,0.2,-0.0007,-0.0009,-0.0009,-0.0012,0.0001,0.0,0.0003,0.0,-0.0012,0.021
-178,-10,-0.21,0.05,-0.5,-6,-5,-0.004,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-147,-10,-0.08,0.14,-0.8,-8,-14,0.003,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
88,-22,-0.21,0.05,1.6,-4,-4,-0.008,-0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
224,-4,0.45,0.09,0.8,-12,-5,0.002,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
179,-53,0.07,-0.04,-0.5,-6,5,0.005,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.019
-540,-33,0.14,0.23,2.2,-8,-25,-0.024,0.3,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.019
-83,8,0.51,0.33,-0.5,-21,-8,0.01,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.034
-293,-12,0.13,0.1,-0.4,-13,-4,0.004,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
-237,28,-0.04,0.28,1.1,-20,-10,-0.02,0.0,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.024
30,-20,-0.28,0.28,0.3,-19,-7,-0.011000000000000001,-0.1,-0.0022,-0.0023,-0.0023,-0.0023,0.0001,0.0,0.0,0.0,-0.0023,0.042
-16,28,0.09,0.08,-1.4,-7,-8,0.01,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.019
414,-18,0.5,0.15,-1.4,-16,-3,0.021,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0.031
-60,-9,-0.18,0.08,0.0,-7,1,0.009,-1.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.026000000000000002
-240,-35,-0.1,-0.09,-0.1,-6,11,-0.002,-0.2,-0.0003,-0.0004,-0.0004,-0.0004,0.0001,0.0,0.0,0.0,-0.0004,0.017
58,-30,-0.45,-0.06,0.4,-11,9,-0.018000000000000002,-0.3,-0.0019,-0.0022,-0.0022,-0.0023,0.0002,0.0,0.0001,0.0,-0.0023,0.051
329,-5,0.21,0.02,0.5,-9,2,0.008,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.031
276,-35,0.06,0.02,0.0,-6,7,-0.004,-0.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-46,-44,-0.23,-0.09,0.9,-12,8,-0.018000000000000002,0.7,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0,0.0,-0.0021,0.045
66,0,-0.26,0.05,0.3,-6,-5,-0.009,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
58,5,0.34,0.02,-0.4,-7,0,0.006,-0.1,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,-0.0001,0.0,-0.0003,0.019
321,-37,-0.08,-0.06,-1.4,-7,7,0.0,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.025
-81,-7,-0.04,0.17,-0.3,-19,-1,-0.003,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,-0.0002,0.0,0.0,0.0,-0.0013,0.021
-256,-6,-0.11,0.0,0.0,-7,2,-0.002,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-286,-7,-0.57,-0.11,1.0,-13,6,-0.011000000000000001,3.3,-0.0009,-0.001,-0.001,-0.001,0.0002,0.0,0.0,0.0,-0.001,0.019
387,-46,0.08,-0.06,-0.7,-7,10,0.009,-0.7,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.024
-7,-5,0.26,0.13,0.6,-12,-8,-0.004,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.021
-152,-30,0.31,-0.02,0.4,-9,4,0.011000000000000001,-0.1,-0.0004,-0.0004,-0.0004,-0.0003,0.0,0.0,-0.0002,0.0,-0.0003,0.018000000000000002
-267,-46,-0.15,-0.03,0.4,-7,3,0.007,0.2,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,-0.0001,0.0,-0.0003,0.018000000000000002
-241,15,-0.32,0.21,-2.6,-10,-14,0.018000000000000002,-0.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.033
347,-32,-0.02,-0.13,1.0,-5,12,-0.008,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-291,22,-0.05,0.11,-0.7,-14,2,-0.01,-1.3,-0.001,-0.0011,-0.0011,-0.0011,0.0002,0.0,0.0,0.0,-0.0011,0.021
342,-17,0.27,-0.05,-0.4,-12,10,0.015,-0.3,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.033
-140,29,0.38,0.08,2.7,-15,2,-0.025,-0.4,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.019
536,-7,-0.64,0.17,1.1,-19,1,-0.021,-0.1,-0.0017,-0.0018,-0.0018,-0.0019,0.0001,0.0,0.0001,0.0,-0.0019,0.027999999999999997
-424,-21,0.15,0.14,0.1,-10,-14,-0.012,-1.2,-0.0009,-0.0009,-0.0009,-0.0008,0.0,0.0,-0.0002,0.0,-0.0008,0.019
23,-27,-0.45,0.03,-0.9,-8,-2,-0.008,0.0,-0.0006,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
81,-45,-0.29,-0.14,0.1,-8,18,-0.002,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-35,-30,0.53,0.29,0.1,-18,-1,0.001,-1.5,-0.0012,-0.0012,-0.0012,-0.0011,0.0,0.0,-0.0002,0.0,-0.0011,0.026000000000000002
-64,-49,0.57,0.02,1.0,-13,6,-0.007,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02
-148,-21,-0.23,0.05,0.4,-7,-4,-0.013999999999999999,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.015
-233,60,-0.29,0.15,-1.4,-12,-9,0.02,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.024
-26,-18,0.34,0.04,1.0,-7,-2,-0.007,-0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-80,34,0.4,0.2,1.1,-7,-21,0.002,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,0.019
-46,8,0.22,0.16,-0.5,-9,-15,0.002,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
202,34,0.35,0.16,0.1,-8,-12,0.004,-1.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.021
249,9,-0.24,-0.05,0.7,-5,5,0.003,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
0,0,-0.52,0.04,0.2,-8,-2,0.004,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
891,-18,0.39,0.22,-2.0,-17,7,0.028999999999999998,-1.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.037000000000000005
381,-38,0.52,0.31,1.1,-17,-11,-0.055,-0.7,-0.0024,-0.0023,-0.0023,-0.0021,-0.0002,0.0,-0.0002,0.0,-0.0021,0.026000000000000002
-83,-16,0.26,0.17,-0.9,-10,-12,0.006,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.034
-261,-40,-0.22,0.07,-2.2,-8,-6,0.018000000000000002,-0.5,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.017
-212,-29,0.11,0.1,-0.2,-7,-14,-0.009,1.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.016
-214,-23,-0.33,-0.05,0.3,-12,14,-0.013000000000000001,-1.3,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.015
-270,-17,0.22,0.18,0.5,-14,-8,-0.013999999999999999,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.021
50,-14,-0.18,-0.02,-0.4,-9,5,-0.002,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
118,1,0.11,0.02,0.8,-9,1,0.003,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-7,11,-0.92,0.08,-1.0,-21,6,-0.008,1.5,-0.0013,-0.0014,-0.0014,-0.0016,0.0001,0.0,0.0002,0.0,-0.0016,0.022000000000000002
-620,17,-0.69,0.08,-1.5,-17,2,0.008,1.3,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.018000000000000002
35,-32,-0.06,0.08,-0.9,-8,-10,0.01,0.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
-186,24,-0.23,0.03,-1.7,-15,12,0.018000000000000002,0.0,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.033
78,-20,-0.06,0.13,-0.6,-13,-8,-0.003,0.6,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
518,-71,-0.02,-0.11,1.2,-5,11,-0.008,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.022000000000000002
-29,28,-0.37,0.11,1.2,-9,-9,-0.017,-0.3,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.019
84,38,0.22,0.08,1.8,-6,-9,-0.006,-0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
353,-36,0.22,0.09,-0.7,-19,8,0.02,0.1,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.027999999999999997
-181,-2,0.19,0.2,1.9,-11,-14,-0.022000000000000002,-0.4,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.026000000000000002
130,-4,-0.27,-0.02,-0.9,-8,1,-0.004,0.6,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
434,-50,0.47,0.12,-1.8,-15,-11,0.012,1.5,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.021
141,-57,-0.03,-0.06,0.2,-9,8,0.008,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.03
274,17,0.9,0.27,1.8,-16,-8,-0.031,-1.1,-0.0022,-0.0021,-0.0021,-0.0019,-0.0002,0.0,-0.0003,0.0,-0.0019,0.033
425,-49,0.58,0.11,0.1,-18,8,-0.003,-0.7,-0.0015,-0.0015,-0.0015,-0.0013,0.0,0.0,-0.0003,0.0,-0.0013,0.026000000000000002
62,-40,-0.17,0.15,-2.5,-15,-6,0.025,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
401,-42,-0.14,-0.04,-0.1,-6,6,-0.002,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
147,-28,0.46,0.02,0.9,-5,1,-0.004,-0.7,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
247,-14,-0.09,0.1,-1.6,-20,9,0.013999999999999999,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.021
-2,-7,-0.27,0.11,1.3,-11,-7,-0.013999999999999999,0.0,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.021
-256,-4,-0.4,-0.08,-2.7,-10,3,0.023,1.5,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.022000000000000002
318,3,0.14,0.23,-0.7,-20,-3,0.012,-0.8,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.032
-157,-17,-0.39,0.24,-0.4,-20,-3,-0.013999999999999999,-0.1,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0,0.0,-0.0021,0.028999999999999998
132,-54,-0.66,-0.09,-1.0,-7,10,0.004,0.4,-0.0004,-0.0004,-0.0004,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-465,-18,0.04,0.13,0.6,-12,-8,-0.002,-0.1,-0.001,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0.021
235,23,-0.36,-0.17,0.5,-7,23,0.005,-1.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
258,-19,0.19,0.15,1.1,-15,-8,-0.009,0.1,-0.0012,-0.0012,-0.0012,-0.0011,0.0,0.0,-0.0002,0.0,-0.0011,0.024
-768,25,0.35,0.18,0.4,-20,-23,-0.008,1.4,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.024
274,0,0.13,-0.05,-0.5,-6,6,0.01,0.2,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.017
-151,11,-0.6,0.21,1.0,-15,-17,-0.011000000000000001,0.5,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.021
-414,-13,0.64,0.03,-1.3,-14,-2,0.021,1.5,-0.0006,-0.0004,-0.0004,-0.0004,-0.0002,0.0,0.0,0.0,-0.0004,0.021
-183,-7,0.09,0.11,-1.3,-9,-7,0.003,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.03
-14,2,-0.46,0.07,0.1,-12,-3,-0.005,0.0,-0.0007,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.02
-300,-19,-0.27,-0.17,-0.1,-6,8,-0.002,3.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
156,-10,0.01,-0.02,-1.5,-11,6,0.018000000000000002,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
347,3,-0.37,0.2,-0.8,-17,1,-0.004,-1.2,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.035
-73,-6,-0.51,-0.07,-1.1,-8,10,-0.002,1.8,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.024
100,-24,-0.15,-0.02,-1.1,-8,4,0.01,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.022000000000000002
-70,-7,-0.22,0.02,-0.3,-7,-2,0.005,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-167,-14,-0.35,0.09,1.6,-5,-11,-0.009,0.9,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-419,29,0.16,0.1,-0.7,-14,0,0.011000000000000001,-1.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-86,-29,0.46,0.22,-0.3,-13,-17,0.0,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.022000000000000002
233,-34,-0.08,-0.1,-0.7,-12,15,0.017,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-500,-30,-0.21,-0.07,0.8,-9,14,-0.013999999999999999,-0.7,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,0.018000000000000002
-416,-41,0.43,-0.11,-2.4,-16,26,0.023,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-730,-37,0.49,-0.24,0.5,-6,31,0.006,0.8,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.012
-175,8,-0.2,0.13,2.1,-10,-10,-0.015,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.022000000000000002
